id,name,average_cost_for_two,price_range,currency,cuisines,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,user_rating
18452864,AB's - Absolute Barbecues,1500,3,Rs.,"Mediterranean, North Indian, European","8-2-618/10-11, Survey 129/70/283, 2nd Floor, Krishe Amethyst, Road 1, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4123502858,78.4494296461,,1,"Banjara Hills, Hyderabad",4.7
95829,Flying Spaghetti Monster,1500,3,Rs.,Italian,"Plot 624-B, Lane Beside Neerus Emporio, Road 35, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4411196592,78.402373977,,1,"Jubilee Hills, Hyderabad",4.4
18800475,The Glass Onion,1200,3,Rs.,"North Indian, Continental, Fast Food, Asian","Survey 236, Vattinagulappally Village, Rajendra Nagar Mandal, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4340991937,78.3452875167,,1,"Gachibowli, Hyderabad",4.5
90302,Ohri's Ming's Court,1400,3,Rs.,"Chinese, Seafood","5-9-30\/16-20, Opposite Old Gandhi Medical College, Basheer Bagh, Hyderabad",Basheer Bagh,Hyderabad,6,17.4048539451,78.476556167,0,1,"Basheer Bagh, Hyderabad",4.5
96763,Jewel of Nizam - The Minar - The Golkonda Resort,2500,4,Rs.,"Hyderabadi, Mughlai","The Minar Golkonda Resorts, Gandipet, Hyderabad","The Golkonda Resorts & Spa, Gandipet",Hyderabad,6,17.389428406,78.315143846,500075,1,"The Golkonda Resorts & Spa, Gandipet, Hyderabad",4.7
93766,Olive Bistro,2000,4,Rs.,"Mediterranean, Italian, European","Road 46, Inside Durgam Cheruvu, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4294395256,78.3926184475,500033,1,"Jubilee Hills, Hyderabad",4.2
90012,Chutneys,800,2,Rs.,"South Indian, North Indian, Chinese","Shilpa Arcade, Road 3, Panjagutta, Hyderabad",Panjagutta,Hyderabad,6,17.4262940944,78.4475856274,0,1,"Panjagutta, Hyderabad",4.3
96267,Simply South,1100,3,Rs.,Andhra,"Plot 258, Road 82, Near Film Nagar Club, Film Nagar, Hyderabad",Film Nagar,Hyderabad,6,17.4161789571,78.4100645408,,1,"Film Nagar, Hyderabad",4.1
18385313,Tatva,1600,3,Rs.,"Continental, North Indian, Chinese, Desserts","1st Floor,SL Jubilee, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4296436105,78.4103448316,,1,"Jubilee Hills, Hyderabad",4.4
93089,Oh! Calcutta,500,2,Rs.,"Bengali, Seafood","6-3-1186/1/1, Greenlands Road, Opposite CM Residence, Begumpet, Hyderabad",Begumpet,Hyderabad,6,17.4314874015,78.4564556926,,1,"Begumpet, Hyderabad",4.4
93803,MOB,3500,4,Rs.,"Continental, Chinese, Italian, Finger Food","2nd Floor, Aryans, Near Apollo Hospital, Road 92, Film Nagar, Hyderabad",Film Nagar,Hyderabad,6,17.4162371799,78.4169108793,,1,"Film Nagar, Hyderabad",3.9
91607,Pizza Den,400,1,Rs.,"Pizza, Ice Cream, Desserts","7, Ground Floor, Paradise Complex, Near Sunshine Hospital, Paradise Circle, Secunderabad",Paradise Circle,Secunderabad,6,17.4407658915,78.48670162260001,0,1,"Paradise Circle, Secunderabad",4.7
18550292,Flechazo,1300,3,Rs.,"Asian, Mediterranean, North Indian, Desserts","2nd Floor, Sun Towers, Huda Techno Enclave, Above Mangatrai Jewellers, Sector 1, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4466826136,78.38450510050001,,1,"Madhapur, Hyderabad",4.5
92587,Mekong - Marigold Hotel,3000,4,Rs.,"Chinese, Thai, Burmese, Vietnamese, Tibetan, Japanese","Green Lands, Begumpet, Hyderabad",Marigold Hotel,Hyderabad,6,17.4364550525,78.4542670101,500016,1,"Marigold Hotel, Hyderabad",4.3
18538735,Over The Moon Brew Company,1900,3,Rs.,"Asian, Continental, North Indian, Chinese, Mediterranean","Plot B 2, Survey  6/1, Quiet Lands, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.440206450999998,78.36203791199999,,1,"Gachibowli, Hyderabad",4.6
92687,Subhan Bakery,150,1,Rs.,"Bakery, Fast Food","11-6-467, Nampally Market, Nampally, Hyderabad",Nampally,Hyderabad,6,17.3922132513,78.4650042281,0,1,"Nampally, Hyderabad",4.6
90804,Little Italy,2000,4,Rs.,"Italian, Continental","550F, 3rd Floor, Road 92, Near Apollo Hospital, Film Nagar, Hyderabad",Film Nagar,Hyderabad,6,17.4161968718,78.4169125557,0,1,"Film Nagar, Hyderabad",4.3
96007,Ci Gusta!,1400,3,Rs.,"Italian, Desserts, Salad, Beverages, Healthy Food","Plot 66, Jyothi Celeste, Kavuri Hills, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4382709463,78.395758979,500081,1,"Madhapur, Hyderabad",4.2
92738,Pragati Tiffin Center,150,1,Rs.,South Indian,"H V S Road, Hanuman Tekdi, Near Pargati College, Koti, Hyderabad",Koti,Hyderabad,6,17.3881303541,78.4812704846,0,1,"Koti, Hyderabad",4.5
18252169,Norfest - The Dhaba,550,2,Rs.,North Indian,"Level 3, SLN Terminus Mall, Gachibowli, Hyderabad","SLN Terminus,Gachibowli",Hyderabad,6,17.452585070599998,78.3632898331,500032,1,"SLN Terminus,Gachibowli, Hyderabad",4.5
90300,Ohri's Serengeti,1500,3,Rs.,"North Indian, Mughlai","8-2-682\/3, 5th Floor, Road 12, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4084022044,78.43887951229999,0,1,"Banjara Hills, Hyderabad",4.2
92572,Barbeque Nation,1400,3,Rs.,"Mediterranean, North Indian, Kebab, BBQ","498, Alcazar Mall, Road 36, Venkatagiri, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.432995,78.406977,500033,1,"Jubilee Hills, Hyderabad",4.6
90309,Ohri's Tansen,1500,3,Rs.,"North Indian, Mughlai","Ohri's at Jalavihar, Beside Jalvihar Entertainment Private Limited, Necklace Road, Hyderabad",Necklace Road,Hyderabad,6,17.431670692,78.46505753699999,0,1,"Necklace Road, Hyderabad",4.2
18241275,Cafe Niloufer & Bakers,400,1,Rs.,"Bakery, Fast Food","11-5-422/C/B, Opposite Hanuman Temple, Lakdikapul, Hyderabad",Lakdikapul,Hyderabad,6,17.400775809200002,78.4628594667,,1,"Lakdikapul, Hyderabad",4.5
18938059,AB's - Absolute Barbecues,1200,3,Rs.,"European, Mediterranean, North Indian","T-02, 3rd Floor, Inorbit Mall, Mind Space Road, Hitech City, Hyderabad","Inorbit Mall, Hitech City",Hyderabad,6,17.4340166661,78.38662605729999,500081,1,"Inorbit Mall, Hitech City, Hyderabad",4.8
92458,Ohri's De Thali,900,2,Rs.,"North Indian, Rajasthani, Gujarati","Ground Floor, Block 3, White House Building,  Greenlands Road, Kundan Bagh Colony, Begumpet, Hyderabad",Begumpet,Hyderabad,6,17.4356185901,78.4578092024,0,1,"Begumpet, Hyderabad",4.3
90298,Ohri's Rubaiyat,1200,3,Rs.,"North Indian, Mughlai","Ohris Cyber Pearl, Block 1, Hitech City, Hyderabad Madhapur, Cyberabad",Hitech City,Hyderabad,6,17.4446723314,78.3770328015,0,1,"Hitech City, Hyderabad",4.0
96497,CIBO House,1500,3,Rs.,"Italian, European, Continental","2/1-2, 4th Floor, Phoenix Towers, Huda Techno Enclave, Sector 2, Hitech City, Hyderabad",Hitech City,Hyderabad,6,17.4480602118,78.37899081409999,,1,"Hitech City, Hyderabad",4.2
92355,Ohri's Jiva Imperia,1100,3,Rs.,"North Indian, Chinese, South Indian, Bakery","Block 3, White House Building, Near Lifestyle, Begumpet, Hyderabad",Begumpet,Hyderabad,6,17.4357439798,78.45786888149999,0,1,"Begumpet, Hyderabad",4.2
18895500,Flechazo,1300,3,Rs.,"Asian, Mediterranean, North Indian, Desserts","B, 1st Floor, Tirumala Platinum, Gachibowli Flyover, Janardhana Hills, P Janardhan Reddy Nagar, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.435501,78.368106,,1,"Gachibowli, Hyderabad",4.6
18867926,Ocean's Basket,1900,3,Rs.,"North Indian, Chinese, Seafood, South Indian, Continental","8-2-270, 3rd Floor, SMD Mall, Road 2, Banjara Hills, Hyderabad.",Banjara Hills,Hyderabad,6,17.4264908254,78.437997736,,1,"Banjara Hills, Hyderabad",4.2
92092,Dialogue in the Dark,1200,3,Rs.,North Indian,"5th Floor, Inorbit Mall, Hitech City, Hyderabad","Inorbit Mall, Hitech City",Hyderabad,6,17.434705034500002,78.3866294101,0,1,"Inorbit Mall, Hitech City, Hyderabad",4.8
95643,Lamakaan,200,1,Rs.,Street Food,"Near GVK One, Road 5, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.421155981800002,78.4473060071,,1,"Banjara Hills, Hyderabad",4.8
18249060,Shalimar Tiffins And Snacks,250,1,Rs.,"Fast Food, South Indian, Street Food","RP Road, Rani Gunj, Secunderabad",Rani Gunj,Secunderabad,6,17.4332879907,78.4928475693,,1,"Rani Gunj, Secunderabad",4.6
18492204,Hashi,1000,3,Rs.,"Japanese, Sushi, Chinese, Asian","Plot 128/A, Road 11, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.43362354,78.41740842909999,500033,1,"Jubilee Hills, Hyderabad",4.5
93342,Labonel,1000,3,Rs.,"Bakery, Desserts","Gachibowli Flyover, Janardana Hills, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4367570097,78.366146066,,1,"Gachibowli, Hyderabad",4.5
18563817,Santè Spa Cuisine,1500,3,Rs.,"Healthy Food, Salad, Desserts, Cafe","1249A, Road 92, MLA Colony, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.415341762,78.4212349355,500033,1,"Jubilee Hills, Hyderabad",4.0
18529881,Gourmet Baklava,500,2,Rs.,Bakery,"8-2-332, Banjara Hills Road 3, Sriniketan Colony, Andhra Pradesh Real Estate, Green Valley, Banjara Hills",Banjara Hills,Hyderabad,6,17.4250737178,78.43832060689999,,1,"Banjara Hills, Hyderabad",4.5
91693,Republic Of Noodles - Lemon Tree Premier,1700,3,Rs.,"Thai, Malaysian, Asian","Lemon Tree Premier, Plot 2, Survey 64, Hitech City, Hyderabad","Lemon Tree Premier, Hitech City",Hyderabad,6,17.443458155,78.3766616508,0,1,"Lemon Tree Premier, Hitech City, Hyderabad",4.5
90708,Cream Stone,350,1,Rs.,"Ice Cream, Desserts","4th Floor, Food Court, Inorbit Mall, Hitech City, Hyderabad","Inorbit Mall, Hitech City",Hyderabad,6,17.4342201061,78.3864963055,0,1,"Inorbit Mall, Hitech City, Hyderabad",4.5
18796034,Guilt Trip,800,2,Rs.,"Bakery, Cafe","Opposite Standard Chartered Bank, Raj Bhavan Road, Somajiguda, Hyderabad",Somajiguda,Hyderabad,6,17.4230721545,78.4605933353,,1,"Somajiguda, Hyderabad",4.3
19115555,Taaza Kitchen,100,1,Rs.,South Indian,"Plot 497, 100 Feet Road, Ayyappa Society, Mega Hills, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.452451696500002,78.3914362639,,1,"Madhapur, Hyderabad",4.4
18385301,Trio-La Patisserie,500,2,Rs.,"Bakery, Desserts","Plot 27, Cardmaster Enclave, Akbar Road, Tar Bund, Bowenpally, Secunderabad",Bowenpally,Secunderabad,6,17.4640120219,78.4898149967,500009,1,"Bowenpally, Secunderabad",4.7
18732980,Euphoria,500,2,Rs.,"Fast Food, Desserts","Plot 30, OYO Town House, Hitech City Road, Jubilee Enclave, Kondapur, Hyderabad",Kondapur,Hyderabad,6,17.4558327158,78.3742141351,,1,"Kondapur, Hyderabad",4.7
19312965,Homely Fit,400,1,Rs.,"Healthy Food, Beverages, Italian, Mexican, Continental","301, Shri Shreya Residency, Telecom Nagar, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.434202,78.365316,,1,"Gachibowli, Hyderabad",4.6
19325805,Foodies World,500,2,Rs.,"Mughlai, Lebanese, Desserts","H2-2-1076/4, Tilak Nagar, Amberpet, Hyderabad",Amberpet,Hyderabad,6,17.4948352,78.4203776,,1,"Amberpet, Hyderabad",4.5
19167510,Thickshake Concepts,400,1,Rs.,Beverages,"963/1/A, Gopal Reddy Nagar, Hafeezpet, Hyderabad",Hafeezpet,Hyderabad,6,17.475799,78.361522,500084,1,"Hafeezpet, Hyderabad",4.5
19137588,Mimee's Chocolates,400,1,Rs.,Desserts,"21-4-852/A, Hussaini Alam Road, Ghansi Bazaar, Hyderabad",Ghansi Bazaar,Hyderabad,6,17.3656511918,78.4621573985,500064,1,"Ghansi Bazaar, Hyderabad",4.6
19302528,Sucre Bakehouse,200,1,Rs.,"Bakery, Desserts","Plot 916-I, Road 46, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.428991,78.396722,,1,"Jubilee Hills, Hyderabad",4.7
18890960,Healthy Cane Juice Bar,150,1,Rs.,Juices,"Plot 1, House 4-52, KPR Colony, Opposite Andhra Bank, Post Office Road, Manikonda, Hyderabad",Manikonda,Hyderabad,6,17.401557722899998,78.3771491423,500089,1,"Manikonda, Hyderabad",4.5
18794112,Euphoria,500,2,Rs.,"Fast Food, Desserts","Shop 407, 1st Floor, Mezzanine, Road 81, Film Nagar, Hyderabad",Film Nagar,Hyderabad,6,17.4151239051,78.4077397361,,1,"Film Nagar, Hyderabad",4.5
18945988,Euphoria,500,2,Rs.,"Fast Food, Desserts","Door 2-20/4, Inside Pop O' Bob - Premium Bubble Tea Store, Kothaguda, Hyderabad",Kothaguda,Hyderabad,6,17.45941922,78.36636216,,1,"Kothaguda, Hyderabad",4.6
18879313,Sri Ganesha Hot Chips,200,1,Rs.,Fast Food,"8-2-228/1280/507, Jawahar Nagar, Near Krishnakant Park, Yousufguda, Hyderabad",Yousufguda,Hyderabad,6,17.442133938599998,78.4322246164,,1,"Yousufguda, Hyderabad",4.5
18895675,Euphoria,500,2,Rs.,"Fast Food, Desserts","1st Floor, OYO Townhouse 064, Mahatma Gandhi Road, Paradise Circle, Secunderabad",Paradise Circle,Secunderabad,6,17.440074987,78.4879337624,,1,"Paradise Circle, Secunderabad",4.8
18531739,Bicha Reddy Sweets,200,1,Rs.,Mithai,"3-113/1, Opposite Hanuman Complex, Nizampet Village, Nizampet, Hyderabad",Nizampet,Hyderabad,6,17.5139146466,78.3834352344,,1,"Nizampet, Hyderabad",4.5
90896,Bawarchi,750,2,Rs.,"North Indian, Chinese, Seafood, Biryani","Plot 44, RTC Cross Road, Chikkadpally, Opposite Sandhya Theatre, Nallakunta, Hyderabad",Nallakunta,Hyderabad,6,17.4059148548,78.4985999222,500020,1,"Nallakunta, Hyderabad",4.3
90042,Cafe 555,300,1,Rs.,"Hyderabadi, Chinese, Biryani","Shop 5, Maheswari Complex, Owaisi Pura, Masab Tank, Hyderabad",Masab Tank,Hyderabad,6,17.403803626600002,78.452267088,0,1,"Masab Tank, Hyderabad",4.2
18582430,Lucky Restaurant,600,2,Rs.,"Biryani, North Indian, Chinese","Alkapuri X Road, Inner Ring Road, Sai Nagar, Nagole, Hyderabad",Nagole,Hyderabad,6,17.365641,78.557466,,1,"Nagole, Hyderabad",4.1
91662,Paradise Biryani,800,2,Rs.,"Biryani, North Indian, Mughlai","SD Road, Paradise Circle, Secunderabad",Paradise Circle,Secunderabad,6,17.4416986084,78.4875260666,,1,"Paradise Circle, Secunderabad",4.1
91711,Hotel Shadab,900,2,Rs.,"North Indian, Mughlai","Plot 21, Opposite Madina Circle, High Court Road, Ghansi Bazaar, Hyderabad",Ghansi Bazaar,Hyderabad,6,17.368800866199997,78.4755329043,500002,1,"Ghansi Bazaar, Hyderabad",4.4
94336,Lucky Restaurant,600,2,Rs.,"North Indian, Biryani, Chinese, Mughlai","DRDL Cross Roads, Opposite Owaisi Hospital, Santosh Nagar, Near Saroor Nagar, Hyderabad",Saroor Nagar,Hyderabad,6,17.344086,78.507297,,1,"Saroor Nagar, Hyderabad",4.2
18313042,Azam Hotel,300,1,Rs.,"Biryani, Mughlai, Chinese","2-3-1 to 7, Ram Gopalpet, Near Nallagutta Masjid, M.G. Road, Secunderabad",M.G. Road,Secunderabad,6,17.4347421398,78.4884403646,,1,"M.G. Road, Secunderabad",4.1
92799,Grand Bavarchi,550,2,Rs.,"North Indian, Hyderabadi, Chinese, Seafood","TV Tower Cross Road, Moosarambagh, Malakpet, Hyderabad",Malakpet,Hyderabad,6,17.3694885203,78.5153492913,0,1,"Malakpet, Hyderabad",3.9
92020,Grand Hotel,600,2,Rs.,"North Indian, Chinese, Seafood","Plot 4-1-395, Opposite Big Bazaar, Abids Road, Abids, Hyderabad",Abids,Hyderabad,6,17.3881639494,78.4770476818,0,1,"Abids, Hyderabad",4.2
90517,Cafe Bahar,400,1,Rs.,"Mughlai, North Indian, Chinese, Biryani, Seafood","3-5/815A, Hyderguda, Basheer Bagh, Hyderabad",Basheer Bagh,Hyderabad,6,17.399741144100002,78.4785953164,500029,1,"Basheer Bagh, Hyderabad",4.2
96745,Spicy Restaurant,500,2,Rs.,"North Indian, Chinese, Biryani","Plot 8-3-231/W/73, Indiranagar Cross Road, Sri Nagar Colony, Yousufguda, Hyderabad",Yousufguda,Hyderabad,6,17.429789156800002,78.4261168912,,1,"Yousufguda, Hyderabad",4.0
96465,Sri Kanya Comfort,800,2,Rs.,"Andhra, Biryani, North Indian, Chinese","4th Floor, Pothula Towers, Somajiguda, Hyderabad",Somajiguda,Hyderabad,6,17.4296631233,78.4557127208,,1,"Somajiguda, Hyderabad",4.1
18371538,Lucky Restaurant,500,2,Rs.,"North Indian, Seafood, Chinese, Arabian, Hyderabadi","Bachupally Road, Balaji Nagar, Miyapur, Hyderabad, Telangana",Miyapur,Hyderabad,6,17.499620694,78.3616074175,,1,"Miyapur, Hyderabad",4.1
90168,Paradise Biryani,800,2,Rs.,"Biryani, North Indian","Opposite Cyber Tower, Hitech City, Hyderabad",Hitech City,Hyderabad,6,17.4503826264,78.3790816739,,1,"Hitech City, Hyderabad",3.9
18580134,Lazeez Khaana,900,2,Rs.,"Chinese, Biryani, North Indian, Mughlai, Seafood","501, 3-6-108/1, Sanatana Eternal Complex, Himayath Nagar, Hyderabad",Himayath Nagar,Hyderabad,6,17.405022865699998,78.48002359270001,,1,"Himayath Nagar, Hyderabad",3.9
92891,Paradise Biryani,950,2,Rs.,"Biryani, North Indian, Chinese","NTR Gardens, Near Prasads IMAX, Saifabad, Necklace Road, Hyderabad",Necklace Road,Hyderabad,6,17.412368200899998,78.4653374925,,1,"Necklace Road, Hyderabad",4.3
18662550,Zaki's Bawarchi,500,2,Rs.,"North Indian, Chinese, Biryani","Yousufguda Check Post, Yousufguda, Hyderabad",Yousufguda,Hyderabad,6,17.436875041500002,78.428333737,500045,1,"Yousufguda, Hyderabad",3.9
93545,Ulavacharu,1200,3,Rs.,"Andhra, North Indian, Chinese","1299/F, Road 68, Near Indian Oil Petrol Pump, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4239045158,78.4119886905,,1,"Jubilee Hills, Hyderabad",4.2
90150,Kritunga Restaurant,700,2,Rs.,"Andhra, Biryani, North Indian","Behind Model House, Bylane of NIMS, Erramanzil, Panjagutta, Hyderabad",Panjagutta,Hyderabad,6,17.424030553199998,78.4535149857,0,1,"Panjagutta, Hyderabad",4.1
18654432,Akshara Restaurant,800,2,Rs.,"North Indian, Chinese, Biryani","1st Floor, SR Nagar Main Road, Opposite ICICI Bank, SR Nagar, Hyderabad",S R Nagar,Hyderabad,6,17.439945,78.44226,500045,1,"S R Nagar, Hyderabad",3.3
18662279,The Biryani Junction,600,2,Rs.,"Biryani, North Indian, Andhra","163/C, Vengalrao Nagar, Besides Mee Seva, S R Nagar, Hyderabad",S R Nagar,Hyderabad,6,17.4407495785,78.4412140399,500038,1,"S R Nagar, Hyderabad",4.0
18597280,Biryaniwalla & Co,1200,3,Rs.,"Biryani, North Indian, Chinese, Seafood, Kebab","100, Ground Floor, Road 3, Beside TV 9 Office, Banjara Hills, Hyderabad",Banjara Hills,Hyderabad,6,17.4264476406,78.43806479130001,,1,"Banjara Hills, Hyderabad",4.3
18426597,Tabla,800,2,Rs.,"North Indian, Andhra, Chinese, South Indian","3-12-75, Fourth Floor, Padmavathi Complex, L B Nagar, Hyderabad",L B Nagar,Hyderabad,6,17.357393239300002,78.5575528443,500036,1,"L B Nagar, Hyderabad",3.9
18414598,Dawath,700,2,Rs.,"Biryani, Chinese, Mughlai","32-87, JJ Nagar, Neredmet-Sainikpuri Road, Beside Ganesh Temple, Sainikpuri, Secunderabad",Sainikpuri,Secunderabad,6,17.4830999044,78.5395954549,,1,"Sainikpuri, Secunderabad",3.9
19081320,Charcoal Eats,600,2,Rs.,"North Indian, Fast Food, Rolls","Shop E, 1st Floor, Sami Complex, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.430742,78.407827,,1,"Jubilee Hills, Hyderabad",3.9
18718989,Biryanis And More,500,2,Rs.,"North Indian, Biryani, Chinese","Door No.: 8-3-214/3 And 8-3-241/4, Srinivasa Nagar, Ameerpet, Hyderabad",Ameerpet,Hyderabad,6,17.4386762173,78.44221517439999,,1,"Ameerpet, Hyderabad",4.1
19112365,Al-Aadaab Arabian Mandi,550,2,Rs.,"Arabian, Biryani","2-22-134/A/1, Vijaya Nagar Colony, Kukatpally, Hyderabad",Kukatpally,Hyderabad,6,17.4981705803,78.4091093391,,1,"Kukatpally, Hyderabad",3.7
19224411,Hotel Niagara,900,2,Rs.,"North Indian, Biryani, Arabian, Beverages","16-6-9/1, Chaderghat Road, Gowliguda, Malakpet, Hyderabad",Malakpet,Hyderabad,6,17.3774678709,78.4911973402,500024,1,"Malakpet, Hyderabad",3.9
90499,Coffee Cup,800,2,Rs.,"Cafe, Continental, Italian","E 89, 1st Floor, Near Canara Bank, Sainikpuri, Secunderabad",Sainikpuri,Secunderabad,6,17.4831571465,78.5521260649,500094,1,"Sainikpuri, Secunderabad",4.5
96776,Conçu,1000,3,Rs.,"Cafe, Bakery, Italian, Desserts","Plot 738, Road 37, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.437113344100002,78.39991673829999,500033,1,"Jubilee Hills, Hyderabad",4.9
18716525,Aura Cafe,1600,3,Rs.,"Cafe, Continental, European, Italian","Plot 280-A, Road 10C, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.436012,78.412096,,1,"Jubilee Hills, Hyderabad",4.3
18782772,Truffle Tower,600,2,Rs.,"Cafe, European, Italian","Plot B3, Road 7, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4144716125,78.4094694257,500096,1,"Jubilee Hills, Hyderabad",4.4
18683769,Telangana Spice Kitchen,1200,3,Rs.,"Andhra, North Indian, Chinese, Biryani, BBQ","8/2/292/82/49/A, Park View Enclave, Near Andhra Prabha Office, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4287472987,78.4196990356,500033,1,"Jubilee Hills, Hyderabad",4.3
18549662,Lé Vantage Cafe Bar,1000,3,Rs.,"Cafe, Continental","Plot 197/A & 197, Road 13, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4300293,78.4172568,500033,1,"Jubilee Hills, Hyderabad",4.5
18312961,Autumn Leaf Cafe,1000,3,Rs.,"Cafe, American","Plot 823, Road 41, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4339018311,78.4021580592,,1,"Jubilee Hills, Hyderabad",4.2
18662201,Humming Bird Cafe,600,2,Rs.,"Cafe, Fast Food, Italian, Beverages","1-98/2/29, Plot 19, Kavuri Hills Layout, Madhapur, Hyderabad",Madhapur,Hyderabad,6,17.4405112807,78.397503756,,1,"Madhapur, Hyderabad",4.2
93766,Olive Bistro,2000,4,Rs.,"Mediterranean, Italian, European","Road 46, Inside Durgam Cheruvu, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4294395256,78.3926184475,500033,1,"Jubilee Hills, Hyderabad",4.2
18505236,The Hoppery,1800,3,Rs.,Continental,"Road 46, Inside Durgam Cheruvu, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4297240114,78.3933634688,500033,1,"Jubilee Hills, Hyderabad",4.0
18628070,Groove 9,700,2,Rs.,"Cafe, Continental, Sandwich, Beverages","A1, 1st Avenue, Sainikpuri, Secunderabad",Sainikpuri,Secunderabad,6,17.485186191,78.54767024520001,,1,"Sainikpuri, Secunderabad",4.0
18596285,The Hole in The Wall Cafe,700,2,Rs.,"Cafe, American","8-2-293/82/A/1355/F Road 45, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4237660024,78.4102720767,,1,"Jubilee Hills, Hyderabad",4.0
19150885,Theory Cafe & Dessert Bar,1100,3,Rs.,"Cafe, Continental, Fast Food, Desserts","Plot 178, Street 15, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.431849,78.414696,500033,1,"Jubilee Hills, Hyderabad",3.9
96776,Conçu,1000,3,Rs.,"Cafe, Bakery, Italian, Desserts","Plot 738, Road 37, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.437113344100002,78.39991673829999,500033,1,"Jubilee Hills, Hyderabad",4.9
18362361,Van Lavino,1200,3,Rs.,"Cafe, Desserts","Shop 4, SL Jubilee, Road 36, Jubilee Hills, Hyderabad",Jubilee Hills,Hyderabad,6,17.4295358102,78.41014366600001,500033,1,"Jubilee Hills, Hyderabad",4.2
18307204,Cafe Eclat,700,2,Rs.,"Cafe, Bakery","21, Ground Floor, Trendz Dwarka, Telecom Nagar, Besides Flyover, Gachibowli, Hyderabad",Gachibowli,Hyderabad,6,17.4351682104,78.3673805371,,1,"Gachibowli, Hyderabad",4.0
